,speaker_adj_promixity,partner_adj_promixity,speaker_other_promixity,partner_other_promixity_dict
0,0.025984900048173595,0.025984900048173595,0.030161927803873036,0.01714960278604466
1,0.0265710411138826,0.0265710411138826,0.03074806886958204,0.024679405095928697
2,0.0147864175980294,0.0147864175980294,0.030446767778559987,0.009374386181278435
3,0.005465062813118204,0.005465062813118204,0.02112541299364879,0.008203792267733809
4,0.022350519022367205,0.022350519022367205,0.017907351532143317,0.026157326150629337
5,0.0355550262609072,0.0355550262609072,0.031111858770683315,0.025194471106848526
6,0.0338219267308337,0.0338219267308337,0.03549598260263502,0.02493642286426445
7,0.013113581529894794,0.013113581529894794,0.014787637401696113,0.024295787322308554
8,0.021033165336356997,0.021033165336356997,0.01301663749999566,0.03318315642007431
9,0.0265944634525219,0.0265944634525219,0.018577935616160564,0.03232138670659048
10,0.0128068428684694,0.0128068428684694,0.01694025115615804,0.01521491426478997
11,0.014793969378537296,0.014793969378537296,0.018927377666225938,0.014644585679928997
12,0.015584265819248391,0.015584265819248391,0.024025691542054292,0.02111797776127633
13,0.03423398314155769,0.03423398314155769,0.04267540886436359,0.015511469670873343
14,0.01822333606225869,0.01822333606225869,0.03771515253344135,0.003456618416462276
15,0.008170666185726802,0.008170666185726802,0.02766248265690946,0.002723025262606024
16,0.03076932010260411,0.03076932010260411,0.028560962478854784,0.023362967399345708
17,0.020871181858387503,0.020871181858387503,0.01866282423463818,0.02494071776728421
18,0.007256438451796493,0.007256438451796493,0.01801141359078142,0.008749383987283546
19,0.0176357292644896,0.0176357292644896,0.028390704403474527,0.008810685101040175
20,0.033140660530943306,0.033140660530943306,0.02283504894063388,0.02495506286596816
21,0.0323014195864436,0.0323014195864436,0.021995807996134174,0.02707162264607957
22,0.0322877890048578,0.0322877890048578,0.025549886284972845,0.030428312515114735
23,0.013607471496941505,0.013607471496941505,0.0068695687770565506,0.027022849847173937
24,0.018285380660953206,0.018285380660953206,0.006380870885098096,0.032386711412483456
25,0.0364852241963956,0.0364852241963956,0.024580714420540488,0.03195644039192081
26,0.0255288218916902,0.0255288218916902,0.024497051416507244,0.020469847795220708
27,0.013877354596641508,0.013877354596641508,0.012845584121458552,0.022450561067170055
28,0.009595254102819889,0.009595254102819889,0.017296102658084865,0.005377212018033803
29,0.0004189069602145018,0.0004189069602145018,0.027310263721119256,0.0019248446023664573
30,0.0454418691101533,0.0454418691101533,0.02680285177903085,0.04212946073473167
31,0.039431412120119,0.039431412120119,0.020792394788996547,0.04109330704355521
32,0.021190567888414696,0.021190567888414696,0.01778272947791732,0.025958611616274177
33,0.0335780960183574,0.0335780960183574,0.030170257607860025,0.026174640522815443
34,0.0366798133456924,0.0366798133456924,0.03308109649428959,0.027841294220335405
35,0.029818466893044,0.029818466893044,0.026219750041641197,0.025706728961236727
36,0.0317007440180862,0.0317007440180862,0.025311139395851723,0.03408169413902068
37,0.039089053402957,0.039089053402957,0.03269944878072252,0.023852321664254633
38,0.041306263871216,0.041306263871216,0.0350197148907903,0.03315212906134671
39,0.0320238577372509,0.0320238577372509,0.025737308756825207,0.03164787941762154
40,0.024793614256623506,0.024793614256623506,0.024679403032120094,0.023569224589067864
41,0.021974137917263603,0.021974137917263603,0.02185992669276019,0.025698871892264705
42,0.0262832438256652,0.0262832438256652,0.023218667076928684,0.027528041113805593
43,0.019498593746132498,0.019498593746132498,0.01643401699739598,0.029863169099206333
44,0.009927500112731101,0.009927500112731101,0.009055169458285356,0.016159412171177855
45,0.008809337031871804,0.008809337031871804,0.007937006377426059,0.019287782435168967
46,0.021002947223834903,0.021002947223834903,0.015317165431634819,0.030224612049691582
47,0.040829346634024294,0.040829346634024294,0.03514356484182421,0.030412326141047122
48,0.019472140605378288,0.019472140605378288,0.03642503804458143,0.0075292997318829324
49,0.0006822418938710884,0.0006822418938710884,0.01763513933307423,0.013230194275322973
50,0.014587940427510493,0.014587940427510493,0.010470979165212016,0.025468399146012233
51,0.012120861339626796,0.012120861339626796,0.008003900077328319,0.022955438738597164
52,0.0001052298132699081,0.0001052298132699081,0.011508681643242827,0.010632651135837723
53,0.009659083101372298,0.009659083101372298,0.021272994557885033,0.009048310558645897
54,0.022855380484767505,0.022855380484767505,0.02151369638509819,0.024422062448336244
55,0.010046297512242695,0.010046297512242695,0.008704613412573378,0.022999308620555554
56,0.014925305384531996,0.014925305384531996,0.009801486884362894,0.02742602514055658
57,0.030183087499849708,0.030183087499849708,0.025059268999680605,0.027624253596903965
58,0.026603365020275008,0.026603365020275008,0.01763626218742978,0.02649933845172253
59,0.0334463618830904,0.0334463618830904,0.024479259050245172,0.026031821131311153
60,0.029925592322592294,0.029925592322592294,0.030214634693042232,0.022369100230195386
61,0.0329733361812885,0.0329733361812885,0.033262378551738435,0.023336936853164646
62,0.0311287936229556,0.0311287936229556,0.03196571623164619,0.015701537800959696
63,0.0168664967654839,0.0168664967654839,0.017703419374174495,0.01783889157456709
64,0.0275324065270127,0.0275324065270127,0.02102431164511423,0.030831153344375355
65,0.024244778418080003,0.024244778418080003,0.017736683536181533,0.03275152215173623
66,0.0042110188490364076,0.0042110188490364076,0.013713424039000298,0.01051765602524389
67,0.010643328848151806,0.010643328848151806,0.020145734038115697,0.009568729898191103
68,0.0199838390286792,0.0199838390286792,0.02203441200285458,0.01979230725410712
69,0.0392026751431411,0.0392026751431411,0.04125324811731648,0.017622505197791877
70,0.051549013361447904,0.051549013361447904,0.03810262421862451,0.030480064725933384
71,0.028222510715106106,0.028222510715106106,0.01477612157228271,0.03013965169040185
72,0.017666618148737608,0.017666618148737608,0.018908589891783324,0.019721282685442314
73,0.0169214540651298,0.0169214540651298,0.018163425808175516,0.025684110101317804
74,0.0168450183865825,0.0168450183865825,0.018911053519346237,0.022999546389670396
75,0.012807130471180005,0.012807130471180005,0.014873165603943743,0.023674305094614677
76,0.0211238078985305,0.0211238078985305,0.012953283947107541,0.03027415509231899
77,0.027434525555458993,0.027434525555458993,0.019264001604036032,0.029374685866186627
78,0.004070596629395393,0.004070596629395393,0.02099169401386257,0.009642775426072142
