,speaker_adj_promixity,partner_adj_promixity,speaker_other_promixity,partner_other_promixity_dict
0,0.0156719169992435,0.0156719169992435,0.016732785404980327,0.010325529800361971
1,0.017550940872056303,0.017550940872056303,0.01861180927779313,0.009385170394721976
2,0.0026077594381543057,0.0026077594381543057,0.014277946400163943,0.0048048734350138594
3,0.010958595444886088,0.010958595444886088,0.0007115915171235498,0.003387809957483265
4,0.006169156184947289,0.006169156184947289,0.0005900885552379692,0.001714154438447607
5,0.0017393806143207041,0.0017393806143207041,0.007318448244030024,0.0023345816777029377
6,0.006093598079520604,0.006093598079520604,0.007317551548123011,0.004489370959137373
7,0.00039404833199040146,0.00039404833199040146,0.0008299051366120053,0.006758064090144955
8,0.010629466696100896,0.010629466696100896,0.004876195975754116,0.018595513030887016
9,0.006943775382369101,0.006943775382369101,0.0011905046620223209,0.014975966196500552
10,0.0035769401797307032,0.0035769401797307032,0.0020701751812530478,0.0040342697740753525
11,0.004214431701789895,0.004214431701789895,0.009861547062773646,0.005479920821145401
12,0.00355703329861419,0.00355703329861419,0.00833086286383878,0.0010671671098069907
13,0.005629995323020789,0.005629995323020789,0.010403824888245379,0.004604535607038884
14,0.007014021561828898,0.007014021561828898,0.010057179968737562,0.005011468662419916
15,0.004925057691992307,0.004925057691992307,0.007968216098900971,0.005217757060616918
16,0.014225872704247508,0.014225872704247508,0.012064870589009867,0.013498129650765148
17,0.0080482359423951,0.0080482359423951,0.005887233827157459,0.015379082116182038
18,2.5699187138204793e-05,2.5699187138204793e-05,0.0031870931939389086,0.007576572004363444
19,0.0167546051645521,0.0167546051645521,0.019967397545629213,0.0038602469863644046
20,0.014409852341717308,0.014409852341717308,0.02338275825732987,0.0045484177145559
21,0.007379993993465006,0.007379993993465006,0.016352899909077567,0.0007912770185923707
22,0.010787924323707697,0.010787924323707697,0.013524151260029676,0.00538541705077538
23,0.007928274485951702,0.007928274485951702,0.010664501422273681,0.011181657456853102
24,0.018751572698352204,0.018751572698352204,0.005131579356682098,0.020710918816008783
25,0.018842344682402395,0.018842344682402395,0.00522235134073229,0.018207147567399537
26,0.0025904091657931033,0.0025904091657931033,0.00841936418756526,0.0027726559610924684
