,speaker_adj_promixity,partner_adj_promixity,speaker_other_promixity,partner_other_promixity_dict
0,83.98648821356204,83.98648821356204,142.86623013206014,89.13935991600607
1,8.920350335876748,8.920350335876748,235.77306868149893,135.42017173904554
2,54.76199019906838,54.76199019906838,177.32224264078363,0.0017106827500015243
3,35.36004199979277,35.36004199979277,157.92029444150802,7.05065947758186
4,150.37775367537932,150.37775367537932,214.99271640988331,63.259233533240604
5,159.63307454455042,159.63307454455042,224.24803727905442,135.82535059268645
6,308.50077197266825,308.50077197266825,235.0964895672443,251.31655584194846
7,302.43406237611293,302.43406237611293,229.029779970689,273.6506578299513
8,319.10114512999314,319.10114512999314,237.77845892225645,302.6611882893322
9,294.5187182454983,294.5187182454983,213.1960320377616,307.9693155233743
10,320.39025270791734,320.39025270791734,207.82940392532146,311.35918294217305
11,27.217716311754998,27.217716311754998,85.34313247084089,320.21019545164467
12,328.06724731214933,328.06724731214933,54.21119530854526,56.69342351759161
13,14.681882997567442,14.681882997567442,259.17416900603666,41.96966128731259
14,327.8404911741992,327.8404911741992,225.13722147825465,298.84844780831304
15,319.7690778656902,319.7690778656902,217.06580816974565,290.30456939389205
16,312.93393322104293,312.93393322104293,250.15814061367553,315.54698900659156
17,305.51585316818057,305.51585316818057,242.74006056081316,213.21057716726676
18,17.19739110444533,17.19739110444533,179.4396837149855,39.042855196977655
19,18.20558287491275,18.20558287491275,178.4314919445181,21.098517915695595
20,204.10491682906974,204.10491682906974,269.3033710860134,201.23596026724186
21,141.07200427731925,141.07200427731925,206.2704585342629,198.22434036560145
22,170.1693184310293,170.1693184310293,219.01677256765055,174.744431425806
23,285.5005340398775,285.5005340398775,334.34798817649875,255.6919643257623
24,315.60557532522745,315.60557532522745,286.5845266370458,233.81836123705705
25,257.76120227790744,257.76120227790744,228.74015358972582,232.0487508501658
26,201.57350578913923,201.57350578913923,205.18126385834535,197.53153215745846
27,192.3984170813095,192.3984170813095,196.00617515051562,185.76959556577367
28,198.7525582688424,198.7525582688424,252.0080639250166,215.26088188043792
29,235.5041299097308,235.5041299097308,288.759635565905,223.64384824662966
30,282.10854244315726,282.10854244315726,229.47594295432702,252.0091870431478
31,272.3830060605794,272.3830060605794,219.75040657174918,200.47913561983808
32,337.9655453738401,337.9655453738401,188.2255902809552,272.5346321982012
33,365.0478449258135,365.0478449258135,215.30788983292862,277.0022184448222
34,361.6494467778574,361.6494467778574,214.94674409229705,286.8299333979138
35,333.63892333653047,333.63892333653047,186.93622065097009,289.752118455616
36,187.8623700895215,187.8623700895215,213.70108696525153,132.49136969228198
37,164.88162024555066,164.88162024555066,190.7203371212807,186.2880705104804
38,190.56093779584705,190.56093779584705,206.3944213753046,188.564597912151
39,159.31348573444927,159.31348573444927,175.14696931390682,164.93769019521238
40,53.53325794763941,53.53325794763941,179.12764812407306,41.92846562594394
41,45.60195801701383,45.60195801701383,187.05894805469865,3.0277004128082012
42,291.4929220205726,291.4929220205726,168.387674735958,315.45547087267795
43,337.61095520326074,337.61095520326074,214.50570791864612,247.90173442516925
44,329.70304766464875,329.70304766464875,252.57294353337932,274.3718187686284
45,335.38111336539265,335.38111336539265,258.2510092341232,245.9397757210133
46,228.57051158271986,228.57051158271986,199.39410134838784,157.20723147274242
47,240.62581658110417,240.62581658110417,211.44940634677215,226.51253090514365
48,295.67753605066855,295.67753605066855,240.97839979536576,247.09215167341415
49,56.245680590036045,56.245680590036045,110.94481684533883,206.46566927031182
50,344.52271606200543,344.52271606200543,73.99300082215609,35.049682297512305
51,10.493181966098945,10.493181966098945,281.0228972059483,53.960534804294724
52,213.08934457964682,213.08934457964682,196.7068874158955,138.49300946303748
53,25.999321644124677,25.999321644124677,42.381778807876,145.21081189695434
54,119.33222519570381,119.33222519570381,15.94996166470878,339.9480677815465
55,17.08280867051917,17.08280867051917,118.19937818989342,334.4669059911893
56,57.982798720374035,57.982798720374035,115.38269056856421,248.39282747845903
57,282.989295000001,282.989295000001,225.58940315181079,234.71014121958183
58,304.85848510794415,304.85848510794415,226.69493144599264,274.23130908196293
59,309.2126144171469,309.2126144171469,231.0490607551954,270.3701289337388
60,352.78632864091077,352.78632864091077,196.69295344007134,316.2500888318159
61,161.10122600546651,161.10122600546651,5.007850804627083,290.7528360795929
62,54.138101516902395,54.138101516902395,98.02631192355523,61.08484313239961
63,99.32624063397503,99.32624063397503,251.49065407443265,76.23703345123033
64,284.76644926576614,284.76644926576614,140.51979359615802,232.69682194802397
65,306.7798470320355,306.7798470320355,162.53319136242737,274.0051854855584
66,342.4439168821689,342.4439168821689,191.61390439307235,338.2667096234628
67,330.1500110258951,330.1500110258951,179.31999853679855,308.37036956605937
68,307.8062121132542,307.8062121132542,184.89801399285534,244.36008470713563
69,313.44702278210184,313.44702278210184,190.53882466170296,272.1107610809878
70,11.295965354508127,11.295965354508127,270.2835747460241,46.46366834801202
71,6.534897496048302,6.534897496048302,275.0446426044839,26.798904173169802
72,326.1974018845302,326.1974018845302,225.56517809578955,287.24958894922713
73,320.81197393488833,320.81197393488833,220.17975014614763,217.3903934017929
74,334.2279362428045,334.2279362428045,260.7489866979723,330.93488990613844
75,348.1089287237548,348.1089287237548,274.6299791789226,271.53906532686074
76,357.0780171176419,357.0780171176419,245.68682525040077,303.24300207389894
77,339.840820183216,339.840820183216,228.4496283159749,260.6623104864645
78,10.441770896782032,10.441770896782032,181.42955227798956,14.42962651860185
