,speaker_adj_promixity,partner_adj_promixity,speaker_other_promixity,partner_other_promixity_dict
0,1.4008579,1.4008579,0.4414452200000003,0.2139726599999996
1,0.9944425000000017,0.9944425000000017,1.9538551800000015,0.21574178000000188
2,1.9143899000000015,1.9143899000000015,2.3375230700000014,1.119839060000002
3,2.989204899999999,2.989204899999999,3.412338069999999,1.0503879900000026
4,2.0957668999999974,2.0957668999999974,3.21651106,0.2901901699999989
5,0.19818579999999741,0.19818579999999741,1.3189299600000002,0.3142313399999992
6,2.1484756999999988,2.1484756999999988,1.3064609299999965,2.715360490000002
7,5.650595500000001,5.650595500000001,4.808580729999999,2.4275926199999986
8,3.0904506000000005,3.0904506000000005,4.951147210000002,0.5679339100000007
9,0.9290947999999979,0.9290947999999979,2.7897914099999994,0.009738379999998159
10,2.7399283999999984,2.7399283999999984,2.329824779999999,1.7851454899999997
11,2.5725157999999997,2.5725157999999997,2.1624121800000005,1.621181960000003
12,2.4705212999999997,2.4705212999999997,1.4949083699999974,1.4326450099999999
13,0.24792080000000105,0.24792080000000105,0.7276921300000012,1.1728125699999996
14,0.9047387000000011,0.9047387000000011,0.14464209999999866,2.9461603499999978
15,1.586048100000001,1.586048100000001,0.5366673000000013,2.258658859999999
16,0.8515422000000008,0.8515422000000008,1.5140267299999994,1.5410772200000018
17,2.5750814999999996,2.5750814999999996,3.237566029999998,2.0928172699999976
18,3.727091999999999,3.727091999999999,2.640715499999999,2.903203869999995
19,4.5176965,4.5176965,3.4313199999999995,2.6692520399999964
20,2.2463520999999993,2.2463520999999993,3.628363760000001,0.020436200000002458
21,0.10057969999999727,0.10057969999999727,1.482591359999999,0.2811784799999977
22,0.14430120000000102,0.14430120000000102,0.8214731299999976,0.5354118900000024
23,0.6064369999999997,0.6064369999999997,1.5722113299999982,0.015151919999997432
24,1.3071336999999978,1.3071336999999978,1.379416280000001,0.9782722299999982
25,1.9544509999999988,1.9544509999999988,2.026733580000002,0.2848576800000018
26,4.760328599999999,4.760328599999999,2.02146544,3.7434206699999972
27,5.579748999999998,5.579748999999998,2.8408858399999986,4.471241820000001
28,5.720451599999999,5.720451599999999,3.2542715899999983,3.070840379999998
29,5.033101,5.033101,2.56692099,4.417929770000002
30,0.7347658999999993,0.7347658999999993,2.244956140000003,0.5974292699999992
31,0.9698810000000009,0.9698810000000009,0.5403092400000027,0.9043858799999995
32,1.2036435999999995,1.2036435999999995,0.6432574900000034,1.9231332299999977
33,2.0867964999999984,2.0867964999999984,1.5264103900000023,1.4095102100000005
34,0.15980629999999962,0.15980629999999962,2.304513169999998,0.8383471699999987
35,1.071414599999997,1.071414599999997,1.3929048700000006,0.12375026999999861
36,1.9288431000000017,1.9288431000000017,0.6351001300000014,2.661650139999999
37,1.225852800000002,1.225852800000002,0.0678901699999983,2.4106635500000024
38,1.2787663999999985,1.2787663999999985,1.204857120000005,0.6232937700000001
39,0.4880993999999994,0.4880993999999994,1.9955241200000042,0.20967541999999995
40,1.336074700000001,1.336074700000001,0.2251616000000034,2.041117549999999
41,1.6388196000000015,1.6388196000000015,0.5279065000000038,1.3259786899999995
42,2.074502700000002,2.074502700000002,1.32637158,1.788200220000002
43,2.5760261999999994,2.5760261999999994,1.8278950799999976,2.7919134000000003
44,1.7740716999999986,1.7740716999999986,1.1125576899999992,0.7608596899999984
45,0.1864404000000004,0.1864404000000004,0.47507360999999904,1.3364215999999995
46,0.632946500000001,0.632946500000001,0.9835351600000024,2.1277846900000004
47,1.123786299999999,1.123786299999999,0.7731976399999976,1.9112613000000014
48,2.6406428,2.6406428,1.5226443200000013,0.3240881800000004
49,0.11773200000000017,0.11773200000000017,1.235730479999999,0.3883392199999989
50,0.3508190000000013,0.3508190000000013,0.4278529500000019,1.3791129499999997
51,1.3798832999999995,1.3798832999999995,1.45691725,0.11714402000000135
52,2.414684199999998,2.414684199999998,1.8375733799999985,2.0389401199999977
53,0.31607329999999756,0.31607329999999756,0.26103752000000213,1.9744932999999971
54,0.9551358999999984,0.9551358999999984,0.16513744999999957,2.289274899999999
55,1.1472745999999994,1.1472745999999994,0.02700125000000142,2.6411563399999984
56,0.5526392999999992,0.5526392999999992,0.15017031000000003,0.4184560899999994
57,0.02629439999999761,0.02629439999999761,0.6765152100000016,0.005518330000004568
58,0.04563190000000006,0.04563190000000006,0.22710277999999917,0.3682210999999995
